职位,公司,薪酬,城市,发布日期,职位要求
1023Python web开发,杭州博彦信息技术有限公司,8000-13000元/月,杭州-滨江区,2017-12-21 10:23:36,"岗位职责：职位描述：1. 负责产品web相关内容的开发，负责游戏测试工具开发。2. 挖掘能提升游戏质量的工具需求，并能独立完成工具架构和模块设计、编码、测试、文档编写、使用推广等工作。任职要求：职位要求：1. 本科或以上计算机相关学历，英语CET4以上，一年以上工作经验；2. 熟悉 Python 编程；3. 足够的基于 web 的开发经验，熟悉主流的 web 前后端框架，例如 angularjs 、 django ；4. 熟悉 mysql 数据库；5. 具备良好学习、沟通能力及团队协作精神，对工作积极严谨，有责任感工作地址：                            杭州市滨江区网商路599号网易大厦                                                        查看职位地图"
python数据分析【坐标郑州】,河南奇酷信息技术有限公司,10001-15000元/月,杭州-江干区,0002-01-01 00:00:00,"【职位描述】1、负责数据管理系统服务端核心代码的开发及维护；2、负责数据挖掘、BI项目开发及维护；3、配合测试部门进行测试；4、负责数据分析前后端代码编写和机器学习算法的实现；任职要求：1、统招本科以上学历，3年以上python经验，熟悉Flask有项目经验者优先；2、一年以上Web服务端的设计与调优经验，对系统的拓展性与解耦有清晰认识，熟悉MQ者优先；3、熟悉mysql数据库的语法和性能调优，熟悉Redis、Mongodb、ElasticSearch 等常用NoSql数据库；4、熟悉Linux开发环境，掌握Linux常用命令；5、熟悉Pandas，Scikit-learn, TensorFlow或Keras, 有机器学习编程经验者优先；6、熟悉Hadoop, Spark等优先；7、熟悉Scrapy、xpath、Phantomjs、requests者优先。PS：请求职者仔细阅读职位内容，看清工作地址，谨慎投递简历，切勿重复投递。工作地址：                            河南省郑州市金水区                                                        查看职位地图"
python开发工程师,深圳市网新新思软件有限公司,10001-15000元/月,杭州-滨江区,0002-01-01 00:00:00,"职位描述：1. 负责产品web相关内容的开发，负责游戏测试工具开发。2. 挖掘能提升游戏质量的工具需求，并能独立完成工具架构和模块设计、编码、测试、文档编写、使用推广等工作。 职位要求：1. 本科或以上计算机相关学历，英语CET4以上，一年以上工作经验；2. 熟悉 Python 编程；3. 足够的基于 web 的开发经验，熟悉主流的 web 前后端框架，例如 angularjs 、 django ；4. 熟悉 mysql 数据库；5. 具备良好学习、沟通能力及团队协作精神，对工作积极严谨，有责任感工作地址：                            滨江区网商路599号                                                        查看职位地图"
Python讲师,北京千锋互联科技有限公司,20000-40000元/月,杭州,0002-01-01 00:00:00,"一：岗位职责：1、负责Python课程体系设计和完善；2、负责Python课程爬虫、数据分析、网站开发的讲授；3、完成领导交办的其它工作。任职要求：1. 至少2年以上Python编程经验；2. 熟练运用Python语言及常用模块；3. 熟练django等常用开发框架；4. 熟练Mysql, oracle数据库中任何一种；5. 熟练HTTP, Javascript, HTML。6.熟练树莓派设备python开发7.熟练python机器学习实战8.精通Linux下Shell、Python两种脚本语言；9.精通基于Linux应用程序的管理和配置，如Tomcat、Redis、Zookeeper、Jdk、Nginx、LVS、FastDFS、GFS等工作地址：                            浙江省杭州市江干区九堡旺田书画城A座4层"
Python软件工程师,杭州泛利科技有限公司,4000-8000元/月,杭州,2017-11-20 11:59:15,"岗位职责：进行设计编码、调测，配合系统联调；负责单元代码测试。任职要求：具备良好的学习和沟通能力，良好的合作和敬业精神，乐观向上，心态积极；熟悉LINUX操作，熟悉Python语言，有一定的小程序开发经验，有面向对象程序设计思想；良好的科技英文阅读能力，熟练阅读英文说明；具备良好的文档编写能力和习惯。工作地址：                            杭州经济技术开发区白杨街道6号大街452号2幢D1509-1517号房"
Python开发工程师-网络管理部003(职位编号：J177113),网易（杭州）网络有限公司,面议,杭州,2017-10-23 20:04:29,"职位描述:1.负责网络自动化管理系统前端开发和维护；2.其他数据处理工作。任职资格：1.熟练使用Python 和Django等框架开发，2年以上Python实际开发经验; 熟悉面向对象程序编程；2. 熟悉XML,HTML, CSS, JavaScript, JSON,jQuery/Ajax等Web页面技术;3. 熟悉正则表达式，熟悉常用的Linux命令；4.至少熟悉以下任一种数据库: MySQL, PostareSQL, Mongo；5.具有网络自动化和SDN开发经验者优先。6.工作态度认真、负责，乐观勤恳，能够承受工作压力，有良好的团队合作意识。                        查看职位地图"
python开发工程师,杭州声讯网络科技有限公司,20000-40000元/月,杭州,2017-12-20 11:08:07,"岗位职责:负责公司产品的服务端设计、开发，编写设计文档。 岗位要求:3年以上的Python实际项目开发经验熟悉Flask等任一流行Web开发框架熟悉SQLAlchemy,Mongoengine或其他ORM框架熟悉PostgreSQL(MySQL)、MongoDB、Redis熟悉多线程/多进程熟悉Linux操作系统，有2年以上使用经验具备扎实的编程基础、良好的编程习惯强烈的责任心和团队精神，善于交流与合作逻辑思维能力强，有独立分解问题、解决问题的能力有较强的搜索信息，解决问题的能力符合以下条件者优先： 酷爱Python，并喜欢用Python解决实际问题有过开源社区代码贡献、经常写博文、经常关注技术社区熟悉高并发、大数据量相关开发长期用Linux作为主力工作环境,熟悉shell脚本编写有大数据、搜索引擎项目开发经历  工作地址：查看职位地图"
python开发工程师,北京启明星辰信息安全技术有限公司,10000-20000元/月,杭州,0002-01-01 00:00:00,"岗位职责：负责elasticseach、slor应用的开发、优化及维护任职要求：1、1年以上python开发经验，会用python常用模块和第三方模块、框架；2、了解mysql、oracle等关系型数据库和常用SQL；3、了解Linux、Shell以及其常用命令；4、有elasticsearch经验者优先考虑；5、能独立定位并解决问题，有较好的整体设计和优化能力；6、积极乐观，对未知领域有快速的学习、探索和研究能力；7、有强烈的责任心和团队合作精神、具备良好的沟通能力。工作地址：                            杭州                                                        查看职位地图"
高级后端研发工程师python/golang/php,杭州雅顾科技有限公司,16000-20000元/月,杭州-西湖区,2017-11-24 10:10:05,"目睹是国内专注于企业级视频解决方案的团队，发展比较迅速。我们的技术栈比较有挑战性，但混沌中还算比较有秩序，规范的开发流程，各司其职的架构体系，完善的文档体系，明确的晋升规则，薪资跟级别挂钩。 基础架构团队负责公司底层平台的建设，支持业务团队进行快速迭代。目睹的底层系统包含媒体中心(直播、点播、转码等服务)，业务数据中心(消息队列，广播，公共中间件，日志，存储，分析，报表等服务)，CI,自动部署，运维系统。 岗位要求• 计算机本科或相关学历， 4年以上工作经验• 熟练的英文能力• 熟悉php,java,golang,python中的2项，并有相应工程经验，能上手列表中的其他语言• 大规模访问的web系统设计经验• 复杂业务系统的分解能力，复杂问题的抽象能力• 熟悉常规设计模式，SOLID原则 岗位职责• 负责目睹关键基础服务的设计,实施• 推进关键项目稳定进行• 解决优化日常运行中出现的问题工作地址：                            杭州市西湖区西斗门路3号天堂软件园D幢7楼"
中级后端研发Python,杭州雅顾科技有限公司,12000-15000元/月,杭州,0002-01-01 00:00:00,"团队简介:目睹是国内专注于企业级视频解决方案的团队，发展比较迅速。我们的技术栈比较有挑战性，但混沌中还算比较有秩序，规范的开发流程，各司其职的架构体系，完善的文档体系，明确的晋升规则，薪资跟级别挂钩。 基础架构团队负责公司底层平台的建设，支持业务团队进行快速迭代。目睹的底层系统包含媒体中心(直播、点播、转码等服务)，业务数据中心(消息队列，广播，公共中间件，日志，存储，分析，报表等服务)，CI,自动部署，运维系统。 岗位要求• 计算机本科或相关学历， 1年以上工作经验• 熟练的英文能力• 熟悉php,java,golang,python中的2项，能上手列表中的其他语言• 熟悉常见业务功能如何实现• 熟悉linux操作系统(系统信息、日志、权限、部署等) 岗位职责• 负责目睹基础服务的研发维护• 负责目睹流媒体应用的研发优秀的A+团队：我们是一个年轻、快乐、彼此尊重、鼓励每个人发挥创造力、心怀梦想的团队！有着广阔的施展空间！简单高效的管理：没有僵化的流程，没有复杂的人事，只有扁平高效的管理风格！行业有竞争力的薪资水平和福利体制         五险一金+商业保险        每年4月和10月两次加薪机会        年终奖金+创新奖励+项目奖        弹性工作+双休        下午茶+免费零食，买什么由你定！        当然还有        定期聚餐、神秘生日礼物、各种节日福利！欢迎希望来杭州发展的小伙伴~工作地址：                            杭州市西湖区西斗门路3号天堂软件园D幢7楼BD座"
测试开发工程师(Python),浙江威星智能仪表股份有限公司,8000-12000元/月,杭州,2017-11-27 14:46:36,"岗位职责：1、负责测试框架的设计和用例编写； 2、配合开发人员参与产品集成测试平台搭建； 3、负责测试工具设计开发等工作； 4、参与执行测试。任职资格：1、计算机相关专业本科及以上学历，具有2年以上工作经验和完全独立的工作能力；2、掌握测试理论及技术，熟练运用各种测试工具和框架，掌握软件测试基本方法与技巧；3、熟悉Python开发者优先，熟练掌握Python基础及扩展，可独立解决Python疑难问题；4、掌握Robot Framework使用者优先，理解Robot Framework思想，可用RIDE熟练开发调试脚本，能独立完成测试库开发；5、有持续集成的思想和实际操作经验，会搭建和配置Jenkins的优先；6、熟悉缺陷管理工具，如JIRA、禅道等；7、对新技术感兴趣，有钻研和开拓精神；具备良好的沟通和团队合作精神，优秀的的项目推动力和执行力；8、工作积极，有责任心，为人踏实，勤勉上进，不浮躁。 工作地址：                            杭州市拱墅区莫干山路1418-41号6号楼（上城科技工业基地）                                                        查看职位地图"
高级后端研发Python,杭州雅顾科技有限公司,16000-20000元/月,杭州,0002-01-01 00:00:00,"职位描述：目睹是国内专注于企业级视频解决方案的团队，发展比较迅速。我们的技术栈比较有挑战性，但混沌中还算比较有秩序，规范的开发流程，各司其职的架构体系，完善的文档体系，明确的晋升规则，薪资跟级别挂钩。 基础架构团队负责公司底层平台的建设，支持业务团队进行快速迭代。目睹的底层系统包含媒体中心(直播、点播、转码等服务)，业务数据中心(消息队列，广播，公共中间件，日志，存储，分析，报表等服务)，CI,自动部署，运维系统。 岗位要求• 计算机本科或相关学历， 4年以上工作经验• 熟练的英文能力• 熟悉php,java,golang,python中的2项，并有相应工程经验，能上手列表中的其他语言• 大规模访问的web系统设计经验• 复杂业务系统的分解能力，复杂问题的抽象能力• 熟悉常规设计模式，SOLID原则 岗位职责• 负责目睹关键基础服务的设计,实施• 推进关键项目稳定进行• 解决优化日常运行中出现的问题欢迎来杭州发展的小伙伴~工作地址：                            杭州市西湖区西斗门路3号天堂软件园D幢7楼BD座"
中级后端研发Python（基础架构）,杭州雅顾科技有限公司,10000-15000元/月,杭州,0002-01-01 00:00:00,"目睹是国内专注于企业级视频解决方案的团队，发展比较迅速。我们的技术栈比较有挑战性，但混沌中还算比较有秩序，规范的开发流程，各司其职的架构体系，完善的文档体系，明确的晋升规则，薪资跟级别挂钩。基础架构团队负责公司底层平台的建设，支持业务团队进行快速迭代。目睹的底层系统包含媒体中心(直播、点播、转码等服务)，业务数据中心(消息队列，广播，公共中间件，日志，存储，分析，报表等服务)，CI,自动部署，运维系统。岗位要求* 计算机本科或相关学历，1 年以上工作经验* 熟练的英文能力* 熟悉 php,java,golang,python 中的 2 项，能上手列表中的其他语言* 熟悉常见业务功能如何实现* 熟悉 linux 操作系统(系统信息、日志、权限、部署等)岗位职责* 负责目睹基础服务的研发维护* 负责目睹流媒体应用的研发欢迎来杭州发展的小伙伴~工作地址：                            杭州市西湖区西斗门路3号天堂软件园D幢7楼BD座"
Python开发工程师（桐乡）,浙江九州量子信息技术股份有限公司,7000-13000元/月,杭州,0002-01-01 00:00:00,"岗位职责：1、根据项目计划, 完成项目编码工作;2、参与需求的讨论与整理;3、参与项目进度计划的讨论与制定;任职要求：1、大学本科学历，计算机、数学及相关专业；2.2年以上python开发经验，熟练掌握python标准库和第三方库；3.熟练掌握django框架，掌握flask框架加分；4.熟悉js，HTML，json，jquery，了解nodejs加分；5.熟练使用Linux操作系统；工作地址：                            浙江省桐乡市                                                        查看职位地图"
Linux python开发运维,杭州联众医疗科技股份有限公司,10000-20000元/月,杭州,2017-10-20 08:57:15,"岗位职责：1、前置影像、报告业务系统、自动化运维及业务监控系统接入前端设计及开发2、负责前置系统技术选型、架构设计3、OSS、AWS等第三方存储接入开发4、医院系统数据对接开发5、前置业务系统实施技术支持及指导 6、医院前置系统运行维护及故障排除岗位要求：1、精通或熟练使用Python语言，有4年以上Python开发经验2、有大型OLTP系统或者分布式系统设计或者开发经验3、熟悉Linux，熟悉kafka 客户端接入开发，有较强的探索新技术的欲望和能力4、熟悉oracle等常用数据库操作及相关开发5、熟悉saltstack，zabbix，ELK等开源运维平台及使用相关API集成开发6、有较强责任心，工作主动积极，敢于担当4、良好的沟通能力和团队合作精神，良好的学习能力，并且有兴趣学习钻研新技术。工作地址：                            杭州市上城区中河中路198号绿都商务大厦                                                        查看职位地图"
python开发工程师,杭州聚信会计师事务所(普通合伙),6001-8000元/月,杭州-上城区,2017-12-22 10:00:36,"岗位职责：软件开发任职要求：熟悉python                 一年以上工作经验                能吃苦耐劳                能适应较强的工作压力                学习能力强，了解相关前沿技术                有理想有冲劲。工作地址：                            杭州市上城区钱江路58号太和广场8号楼1309                                                        查看职位地图"
Python 后端开发工程师（10-18K）,迈迪信息技术有限公司,10000-18000元/月,杭州,2017-12-13 09:09:03,"职位描述负责企业管理平台的相关模块开发-职位要求：1. 精通python以及性能分析和优化，熟练掌握Django/Flask/Tornado等Web开发框架，有较强的代码开发能力，能独立的解决问题；2. 熟练使用MySQL、 PostgreSQL等数据库，对Redis有一定得了解；3. 熟悉Linux系统、会使用常用的系统命令进行系统维护和线上问题分析；4. 熟悉HTML CSS JS，有Angular开发经验者优先，有实际运维平台开发者优先；5. 本科及以上学历，思想端正，学习能力强，善于沟通，良好的责任心与团队精神。工作地址：                            杭州市下城区白石路318号人力资源产业园北楼9层                                                        查看职位地图"
Python开发工程师,浙江远大专修学院,10001-15000元/月,杭州-西湖区,2017-12-20 08:38:53,"岗位职责：1、熟悉项目结构，理清项目业务关系；2、配合团队其他成员进行模块开发及整合(主要配合客户端新功能需求，开发相应的接口)；3、维护所负责的服务模块，并不断持续优化功能系统；4、确保所负责的服务模块能够达到产品要求的质量标准（响应、错误率、不间断服务指标）。任职要求：1、熟悉Python,能够熟练运用Django开发，熟悉gevent、 twisted、 tornado框架优先；2、熟悉数据库操作，熟悉MySQL数据查询及操作；3、熟悉JavaScript/AJAX/CSS,有jQuery经验优先；4、熟悉Linux,Nginx,MySQL 等的安装、配置、调试；5、有良好的编程习惯，注重代码效率，能够编写规范，优质与高效的代码。工作地址：                            杭州市西湖区文三路553号浙江中小企业大厦22楼"
Python软件开发,杭州健培科技有限公司,8000-15000元/月,杭州,2017-12-21 10:31:27,"职位描述：任职要求：1.至少1年以上Python开发经验，基本功扎实，有项目经验；2.有numpy,scipy等库的使用经验；3.有django项目经验的和前端开发基础的优先考虑；4.了解面向对象程序设计；5.有图像分析背景最好。工作内容：利用python开发核心医学图像分析算法库， 搭建django web服务，针对医院用户实现端到端的自动智能诊疗。工作地址工作地址：                            江干区下沙经济技术开发区3号大街3号                                                        查看职位地图"
python工程师,北京中城融丰资产管理有限公司,8000-10000元/月,杭州,2017-12-18 11:52:01,"- 负责百度知道产品的测试工作，制定项目测试方案，计划并实施，保证项目质量和进度- 设计与执行测试用例，跟踪定位产品软件中的缺陷或问题- 参与产品需求、系统设计和程序代码的评审工作，并提出改进意见- 根据产品和项目特点，提出合理的自动化解决方案，并负责设计和实现自动化测试工具，提高测试效率- 评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通职位要求：- 具备1年以上开发或测试经验- 熟悉软件测试理论和方法，熟悉互联网行业测试环境及相关技术- 熟悉linux操作系统- 熟悉C/C++/Java/PHP或一种脚本语言如python/ruby/perl/shell/go 等，能熟练编写测试代码- 正规高校计算机及相关专业本科以上学历- 善于学习和运用新知识，具有良好的分析和解决问题能力- 具有良好的团队合作精神和积极主动的沟通意识- 热爱互联网并有着高度的工作热情  工作地址：                            浙江杭州"
Python 开发工程师,杭州车云网络科技有限公司,8000-10000元/月,杭州,0002-01-01 00:00:00,"1. 2年以上Python编程基础2. 了解前端开发技术，熟悉HTTP协议，TCP/IP，HTML, 了解Ajax, oauth，Ajax, Jquery等，熟悉前后端的交互过程；3. 能够熟练使用python进行快速开发，至少掌握一个python web框架的使用（例如flask、tornado、django web）；4. 掌握pycharm、git等工具的使用，能够在linux服务器部署python程序；5. 熟悉celery、APScheduler定时任务框架， 熟悉queue、multiprocessing等常用模块6. 熟悉mysql的用法，了解redis，memcached等缓存的使用7. 了解html，css的基本用法8. 熟练掌握nginx，samba，nfs的配置9. 熟悉php 和 Javascript编程，会使用Vue.js、angularjs者优先10.思路清晰，具有较强的学习能力和解决实际问题的能力，对新技术始终保持较高关注度.工作地址：                            拱墅区祥园路88号 中国（杭州）智慧信息产业园4号楼5楼                                                        查看职位地图"
Python C++量化研发（股票）,杭州波粒二象资产管理有限公司,8001-10000元/月,杭州-拱墅区,2017-07-13 16:22:47,"岗位职责1.负责维护公司自主研发的高频回测系统，参与后续优化开发。2.负责每日的策略回测和与实盘比对工作3.参与策略成交率优化的相关研发工作4.有机会加入Alpha策略或做市策略的研发工作 技能要求:1.数学，物理，金融数学或者其他相关研究生或博士毕业。2.应届毕业生或者1-2年相关工作经验。3.能熟练使用Matlab，Python，C++。4.对Market Micro-structure有深入研究。5.对Order Book Modelling，Execution Optimisation有深入研究。6.熟悉中国二级交易市场（期货，证券）。7.对金融交易，信息技术科技有浓厚兴趣并且愿意了解最新行业发展。待遇：8000-15000 五险一金，双休工作地址：                            拱墅区丰潭路380号城西银泰B座1402室"
"赴日软件开发 java,Python,bigdata",株式会社BSS,15001-20000元/月,杭州,0002-01-01 00:00:00,"・オフショア開発、金融、流通ソリューションなどに手掛け、　着実に成長を遂げてきた当社。ベンダー、大手企業をはじめ、　様々なクライアントから開発案件が寄せられています。　これからの成長を加速させるため、新しい仲間を募集します。・日本向けオフショア開発２－３年以上の経験を持ち、　日本語2級以上、かつ日本人とコミュニケーション可能な方を募集します。・勤務地：日本東京株式会社BSS 東京都千代田区神田佐久間町3-21-4URL: http://www.bss-j.co.j営業ML: eigyou@bss-j.co.jpwechat: bssfangまたは、aoldcow経歴書をご送付の上、面接を設定させていただきます。工作地址：                            東京都千代田区神田佐久間町3丁目21番地4号"
